Itemset,Support
"81, 62, 55, 69, 60",0.10821006651444455
"81, 51, 62, 69, 4",0.1071180383202621
"60, 79, 48, 66, 59",0.1071676759654522
"51, 62, 79, 4, 59",0.10453688077037625
"81, 69, 63, 66, 59",0.10279956318872233
"62, 79, 48, 4, 59",0.10984810880571826
"81, 18, 69, 63, 59",0.10041695621959694
"81, 62, 55, 76, 59",0.10721731361064231
"62, 79, 63, 76, 59",0.10597637248088951
"59, 81, 79, 4, 60",0.11803832026208677
"51, 62, 69, 48, 66",0.10508289486746748
"62, 75, 79, 69, 59",0.1014593467685893
"60, 81, 62, 76, 59",0.12737019755782786
"81, 62, 47, 48, 59",0.10796187828849399
"60, 18, 79, 69, 59",0.11441477216320858
"51, 81, 62, 47, 59",0.10220391144644098
"81, 18, 69, 4, 59",0.102650650253152
"51, 62, 79, 63, 59",0.10101260796187829
"81, 62, 79, 69, 76",0.1288096892683411
"81, 69, 66, 4, 59",0.10359376551176412
"81, 62, 48, 63, 60",0.10399086667328503
"59, 79, 69, 60, 74",0.11163506403256229
"62, 55, 69, 66, 59",0.10498361957708727
"62, 79, 47, 69, 76",0.10369304080214435
"62, 79, 69, 48, 60",0.12622853171845527
"59, 55, 79, 48, 60",0.1059267348356994
"51, 62, 79, 69, 60",0.11893179787550878
"81, 62, 18, 69, 60",0.1063734736424104
"51, 79, 48, 76, 60",0.10160825970415964
"81, 51, 48, 66, 59",0.103544127866574
"51, 62, 55, 79, 69",0.103544127866574
"69, 48, 63, 76, 59",0.10572818425493895
"81, 79, 69, 60, 74",0.11471259803434924
"62, 79, 69, 76, 59",0.1329296138191204
"62, 55, 79, 69, 60",0.10845825474039511
"62, 48, 66, 76, 59",0.10215427380125087
"81, 55, 79, 69, 76",0.10706840067507198
"62, 18, 69, 66, 59",0.1002184056388365
"60, 81, 69, 48, 59",0.13769482775737119
"81, 47, 69, 76, 59",0.1149111486151097
"81, 79, 63, 76, 59",0.11873324729474834
"81, 62, 48, 4, 60",0.10061550680035738
"51, 79, 69, 66, 60",0.10260101260796188
"81, 62, 79, 69, 63",0.11838578377841755
"81, 62, 48, 76, 60",0.11352129454978656
"81, 62, 75, 69, 59",0.10349449022138389
"81, 55, 69, 48, 60",0.10289883847910256
"60, 81, 47, 69, 59",0.12086766603792316
"81, 69, 48, 76, 59",0.13064628214037527
"81, 48, 4, 76, 59",0.10567854660974883
"60, 79, 48, 4, 59",0.10791224064330387
"60, 62, 47, 48, 59",0.10369304080214435
"59, 51, 79, 4, 60",0.10289883847910256
"81, 62, 55, 79, 59",0.11367020748535689
"81, 62, 79, 76, 60",0.12414375062047056
"81, 62, 79, 47, 48",0.10324630199543333
"81, 62, 79, 48, 66",0.1055792713193686
"51, 81, 62, 79, 66",0.10056586915516728
"81, 62, 55, 79, 48",0.10200536086568053
"59, 79, 4, 76, 60",0.1051325325126576
"51, 81, 62, 79, 60",0.11520897448625038
"51, 79, 47, 48, 59",0.10001985505807605
"60, 51, 79, 76, 59",0.11282636751712499
"59, 62, 63, 76, 60",0.1019060855753003
"60, 79, 48, 76, 59",0.123448823587809
"62, 69, 48, 4, 76",0.10180681028492009
"79, 47, 69, 76, 60",0.10523180780303783
"51, 62, 69, 48, 76",0.1100466593864787
"62, 79, 66, 76, 59",0.10547999602898839
"60, 81, 62, 66, 59",0.11094013699990073
"51, 79, 69, 48, 4",0.10235282438201132
"55, 79, 69, 48, 60",0.10438796783480592
"62, 55, 69, 48, 60",0.10195572322049042
"59, 81, 79, 66, 60",0.1157053509381515
"79, 69, 63, 76, 59",0.11421622158244812
"81, 79, 66, 76, 60",0.10170753499453986
"62, 55, 47, 69, 59",0.10056586915516728
"79, 69, 48, 4, 76",0.10225354909163109
"51, 62, 69, 48, 60",0.113273106323836
"81, 18, 79, 76, 60",0.10121115854263874
"60, 81, 55, 76, 59",0.10543035838379827
"81, 55, 48, 76, 59",0.10304775141467289
"81, 75, 69, 76, 59",0.10061550680035738
"60, 62, 4, 76, 59",0.10026804328402661
"18, 79, 48, 76, 59",0.10001985505807605
"81, 51, 62, 69, 59",0.1311426585922764
"60, 18, 69, 48, 59",0.1063238359972203
"59, 81, 79, 54, 60",0.10786260299811377
"62, 79, 69, 48, 66",0.10885535590191601
"59, 69, 48, 63, 60",0.11074158641914028
"59, 79, 47, 48, 60",0.11133723816142162
"81, 62, 79, 60, 74",0.10294847612429267
"60, 81, 75, 69, 59",0.10374267844733445
"60, 69, 4, 76, 59",0.10647274893279063
"81, 79, 69, 66, 60",0.11416658393725802
"81, 54, 69, 48, 59",0.10160825970415964
"51, 62, 79, 48, 76",0.10284920083391244
"62, 55, 79, 48, 59",0.10617492306164995
"81, 75, 79, 69, 59",0.1100466593864787
"51, 81, 62, 66, 59",0.10612528541645984
"79, 69, 63, 4, 59",0.1014593467685893
"81, 53, 79, 69, 59",0.11659882855157351
"81, 79, 48, 76, 60",0.12300208478109799
"81, 62, 48, 66, 59",0.10955028293457758
"59, 79, 47, 69, 60",0.12320063536185843
"79, 69, 48, 76, 59",0.12945497865581257
"51, 81, 62, 18, 59",0.10081405738111784
"51, 62, 69, 66, 60",0.10235282438201132
"81, 62, 18, 48, 59",0.10547999602898839
"51, 79, 69, 76, 59",0.12260498361957708
"81, 79, 48, 4, 60",0.10498361957708727
"81, 18, 69, 76, 60",0.10200536086568053
"51, 62, 79, 48, 60",0.10726695125583242
"62, 55, 79, 76, 59",0.1051325325126576
"51, 81, 69, 66, 59",0.11232999106522387
"81, 69, 48, 66, 59",0.11610245209967239
"59, 47, 69, 76, 60",0.11019557232204905
"62, 79, 69, 63, 59",0.11952744961779013
"59, 69, 66, 76, 60",0.10721731361064231
"62, 79, 69, 63, 76",0.10339521493100368
"60, 51, 55, 69, 59",0.10538072073860816
"51, 62, 79, 69, 4",0.10533108309341804
"81, 62, 69, 59, 74",0.10860716767596545
"62, 79, 69, 48, 4",0.10984810880571826
"59, 47, 69, 48, 60",0.11228035342003376
"81, 62, 69, 60, 74",0.10349449022138389
"81, 79, 69, 48, 63",0.11441477216320858
"51, 81, 79, 69, 63",0.1063734736424104
"81, 51, 62, 69, 48",0.11908071081107913
"51, 69, 4, 76, 59",0.10493398193189715
"60, 81, 54, 69, 59",0.10607564777126974
"69, 48, 4, 76, 59",0.1080115159336841
"62, 79, 69, 63, 60",0.11188325225851285
"59, 81, 62, 63, 60",0.11590390151891194
"81, 69, 48, 66, 60",0.10577782190012906
"60, 81, 79, 48, 59",0.14082199940434825
"55, 79, 69, 66, 59",0.10225354909163109
"81, 53, 79, 69, 76",0.1018564479301102
"81, 51, 69, 66, 60",0.10294847612429267
"81, 79, 47, 76, 59",0.11585426387372183
"81, 55, 79, 48, 59",0.11049339819318972
"81, 18, 69, 76, 59",0.11079122406433038
"81, 51, 55, 79, 59",0.10483470664151692
"51, 62, 79, 48, 59",0.11729375558423509
"81, 79, 63, 4, 59",0.10086369502630795
"59, 62, 18, 69, 60",0.11039412290280949
"81, 51, 79, 47, 59",0.10498361957708727
"51, 62, 69, 66, 59",0.11376948277573712
"59, 81, 79, 76, 60",0.1410205499851087
"81, 79, 47, 48, 59",0.11501042390548992
"60, 81, 69, 63, 59",0.1242926635560409
"51, 62, 18, 69, 59",0.10781296535292366
"81, 79, 48, 76, 59",0.1307951950759456
"59, 81, 79, 47, 60",0.1242926635560409
"60, 81, 62, 4, 59",0.11054303583837982
"81, 55, 79, 76, 59",0.10979847116052814
"81, 75, 79, 69, 60",0.10235282438201132
"51, 81, 79, 69, 4",0.10830934180482478
"81, 62, 79, 59, 74",0.10647274893279063
"60, 81, 48, 66, 59",0.10652238657798074
"59, 81, 51, 66, 60",0.10240246202720144
"51, 81, 62, 69, 60",0.12007346371488137
"81, 51, 62, 79, 4",0.10026804328402661
"53, 79, 69, 76, 59",0.10567854660974883
"55, 69, 48, 76, 59",0.1071676759654522
"60, 81, 66, 76, 59",0.10528144544822794
"79, 69, 66, 76, 60",0.10260101260796188
"51, 62, 69, 48, 59",0.12598034349250473
"81, 18, 79, 76, 59",0.10791224064330387
"62, 55, 69, 48, 76",0.10036731857440682
"18, 79, 69, 76, 60",0.10061550680035738
"51, 81, 62, 48, 60",0.10885535590191601
"81, 79, 66, 76, 59",0.11019557232204905
"62, 69, 48, 4, 59",0.1157053509381515
"51, 62, 69, 4, 59",0.11242926635560409
"81, 79, 63, 66, 59",0.10111188325225852
"81, 51, 79, 4, 59",0.10796187828849399
"62, 69, 63, 66, 59",0.10126079618782885
"81, 55, 69, 76, 60",0.10180681028492009
"79, 69, 63, 76, 60",0.1063238359972203
"55, 79, 69, 48, 59",0.11396803335649756
"79, 69, 48, 66, 60",0.10607564777126974
"81, 62, 79, 54, 59",0.10220391144644098
"18, 79, 69, 48, 60",0.10240246202720144
"59, 62, 69, 63, 60",0.1149111486151097
"81, 51, 62, 76, 60",0.10458651841556636
"79, 47, 69, 76, 59",0.1153082497766306
"60, 79, 69, 48, 59",0.13928323240345478
"62, 69, 4, 76, 59",0.11108904993547106
"59, 51, 79, 69, 60",0.1299513551077137
"81, 79, 4, 76, 59",0.11218107812965353
"62, 18, 69, 4, 59",0.1014593467685893
"60, 81, 48, 63, 59",0.11138687580661173
"69, 48, 66, 76, 59",0.10840861709520501
"81, 79, 69, 76, 59",0.14270822992157253
"59, 81, 51, 63, 60",0.10245209967239154
"81, 62, 55, 79, 76",0.10041695621959694
"60, 81, 4, 76, 59",0.10577782190012906
"18, 69, 48, 76, 59",0.10443760547999603
"81, 51, 62, 79, 59",0.1246897647175618
"81, 62, 79, 47, 60",0.10915318177305669
"59, 79, 48, 60, 74",0.10051623150997717
"81, 62, 79, 48, 76",0.11908071081107913
"81, 62, 69, 63, 60",0.11362056984016679
"51, 69, 48, 66, 59",0.11069194877395017
"81, 62, 79, 4, 60",0.10776332770773354
"81, 48, 63, 76, 59",0.1071676759654522
"51, 18, 69, 48, 59",0.10453688077037625
"55, 79, 48, 76, 59",0.10150898441377941
"81, 62, 79, 76, 59",0.13233396207683906
"59, 81, 47, 76, 60",0.11089049935471061
"81, 62, 79, 63, 59",0.12091730368311328
"60, 53, 62, 69, 59",0.10696912538469175
"81, 79, 69, 59, 38",0.10250173731758165
"81, 69, 48, 76, 60",0.11977563784374069
"62, 55, 69, 4, 59",0.10289883847910256
"81, 55, 69, 48, 76",0.10011913034845626
"79, 69, 48, 63, 76",0.10091333267149806
"62, 47, 69, 48, 60",0.1018564479301102
"59, 81, 69, 60, 74",0.1145140474535888
"51, 62, 55, 69, 59",0.11148615109699196
"60, 79, 69, 4, 59",0.11908071081107913
"81, 62, 48, 4, 59",0.10984810880571826
"62, 47, 69, 48, 59",0.11302491809788544
"60, 62, 69, 76, 59",0.1270723716866872
"62, 55, 69, 76, 59",0.11173433932294252
"81, 69, 76, 59, 74",0.10488434428670704
"81, 62, 79, 63, 60",0.11610245209967239
"62, 79, 69, 66, 76",0.10488434428670704
"59, 69, 63, 76, 60",0.10860716767596545
"60, 79, 47, 76, 59",0.11029484761242926
"60, 51, 69, 4, 59",0.10726695125583242
"81, 62, 79, 4, 59",0.11565571329296138
"60, 69, 48, 4, 59",0.10979847116052814
"62, 55, 79, 69, 59",0.11838578377841755
"60, 81, 53, 69, 59",0.11188325225851285
"81, 62, 69, 63, 59",0.12106621661868361
"60, 51, 18, 69, 59",0.102650650253152
"81, 62, 79, 47, 59",0.11630100268043284
"60, 62, 54, 69, 59",0.10165789734934974
"51, 62, 79, 69, 66",0.1055792713193686
"51, 53, 62, 69, 59",0.10399086667328503
"60, 51, 69, 63, 59",0.1038915913829048
"51, 79, 48, 76, 59",0.11158542638737218
"60, 51, 79, 47, 59",0.10121115854263874
"81, 51, 79, 47, 69",0.10324630199543333
"81, 62, 18, 69, 59",0.11644991561600318
"81, 79, 47, 69, 48",0.11049339819318972
"62, 79, 69, 59, 74",0.1051325325126576
"81, 79, 69, 76, 60",0.1336741784969721
"81, 79, 4, 76, 60",0.10359376551176412
"79, 4, 69, 66, 59",0.1043383301896158
"51, 81, 62, 63, 59",0.10274992554353221
"51, 62, 55, 79, 59",0.10289883847910256
"81, 62, 48, 63, 59",0.10989774645090837
"81, 51, 62, 76, 59",0.11486151096991959
"18, 79, 69, 48, 59",0.11188325225851285
"81, 55, 69, 4, 59",0.10081405738111784
"51, 81, 69, 4, 76",0.10081405738111784
"79, 69, 48, 66, 59",0.11600317680929216
"59, 81, 55, 79, 60",0.11635064032562295
"81, 51, 62, 48, 76",0.10503325722227738
"81, 55, 69, 76, 59",0.11307455574307555
"81, 79, 48, 63, 76",0.10409014196366524
"51, 62, 69, 4, 60",0.10026804328402661
"62, 69, 48, 4, 60",0.10314702670505312
"81, 51, 62, 48, 59",0.11868360964955822
"18, 79, 69, 76, 59",0.10930209470862702
"60, 81, 51, 62, 59",0.11992455077931102
"79, 69, 66, 76, 59",0.11272709222674476
"51, 79, 48, 4, 59",0.102650650253152
"59, 51, 69, 48, 60",0.12230715774843641
"51, 47, 69, 76, 59",0.10225354909163109
"81, 62, 79, 66, 60",0.10786260299811377
"79, 54, 69, 48, 59",0.1018564479301102
"51, 69, 48, 76, 60",0.10523180780303783
"81, 62, 18, 79, 60",0.10334557728581356
"51, 62, 79, 47, 69",0.10155862205896952
"60, 62, 55, 76, 59",0.10140970912339918
"62, 54, 69, 48, 59",0.10026804328402661
"81, 79, 47, 69, 60",0.11793904497170654
"81, 79, 69, 48, 76",0.1255336046857937
"81, 62, 69, 63, 76",0.10642311128760051
"62, 55, 79, 69, 76",0.10394122902809491
"60, 62, 55, 79, 59",0.10945100764419737
"60, 81, 51, 79, 59",0.12642708229921573
"81, 55, 79, 76, 60",0.10051623150997717
"79, 69, 48, 66, 76",0.10155862205896952
"81, 79, 76, 60, 74",0.10101260796187829
"81, 79, 47, 48, 60",0.10796187828849399
"59, 62, 79, 60, 74",0.10001985505807605
"81, 51, 79, 48, 76",0.10686985009431152
"62, 69, 48, 66, 59",0.11580462622853172
"51, 81, 79, 76, 59",0.11913034845626923
"81, 55, 79, 48, 60",0.10240246202720144
"62, 18, 69, 48, 59",0.11049339819318972
"79, 69, 4, 76, 60",0.103097389059863
"81, 79, 47, 76, 60",0.10791224064330387
"81, 62, 79, 48, 63",0.1092028194182468
"81, 62, 69, 76, 60",0.12315099771666832
"81, 62, 47, 69, 48",0.1055296336741785
"81, 79, 69, 48, 4",0.11193288990370297
"81, 51, 62, 47, 69",0.1019060855753003
"81, 62, 79, 4, 76",0.10314702670505312
"59, 18, 79, 76, 60",0.10175717263972997
"60, 81, 62, 69, 59",0.1425593169860022
"60, 81, 48, 76, 59",0.12473940236275191
"59, 79, 66, 76, 60",0.10453688077037625
"81, 79, 69, 63, 59",0.1299513551077137
"81, 62, 79, 63, 76",0.10682021244912142
"81, 62, 69, 48, 60",0.12617889407326516
"60, 62, 47, 76, 59",0.10220391144644098
"81, 62, 47, 69, 76",0.10409014196366524
"81, 62, 79, 48, 4",0.1059267348356994
"81, 79, 69, 4, 59",0.12444157649161124
"60, 81, 51, 48, 59",0.1165491909063834
"81, 47, 48, 76, 59",0.10612528541645984
"51, 55, 69, 76, 59",0.10404050431847513
"79, 47, 69, 48, 76",0.10076441973592773
"59, 81, 69, 4, 60",0.11833614613322745
"59, 62, 79, 4, 60",0.11059267348356994
"51, 81, 62, 79, 69",0.1242926635560409
"81, 79, 48, 4, 59",0.11367020748535689
"51, 79, 69, 76, 60",0.11193288990370297
"51, 55, 79, 69, 59",0.1100466593864787
"79, 69, 48, 76, 60",0.1194281743274099
"79, 47, 69, 48, 60",0.10806115357887422
"81, 62, 48, 66, 60",0.1006651444455475
"81, 53, 79, 69, 60",0.10895463119229623
"59, 81, 69, 66, 60",0.1173930308746153
"62, 79, 48, 66, 59",0.10890499354710613
"51, 62, 69, 63, 59",0.10607564777126974
"55, 79, 69, 76, 60",0.10255137496277177
"60, 81, 18, 69, 59",0.11476223567953936
"51, 62, 79, 47, 59",0.10165789734934974
"81, 79, 69, 66, 59",0.12260498361957708
"51, 69, 66, 76, 59",0.10463615606075648
"59, 53, 79, 69, 60",0.11208180283927331
"81, 53, 69, 76, 59",0.10587709719050928
"81, 55, 79, 69, 48",0.1080115159336841
"51, 18, 69, 76, 59",0.10071478209073761
"81, 62, 79, 48, 59",0.13417055494887323
"51, 81, 55, 79, 69",0.1043383301896158
"62, 55, 48, 76, 59",0.10160825970415964
"81, 51, 62, 79, 76",0.10895463119229623
"59, 51, 62, 48, 60",0.11267745458155465
"60, 81, 55, 48, 59",0.10543035838379827
"60, 51, 79, 63, 59",0.10155862205896952
"60, 51, 81, 55, 59",0.10001985505807605
"81, 53, 51, 69, 59",0.10523180780303783
"81, 53, 69, 48, 59",0.10691948773950163
"51, 62, 55, 48, 59",0.10131043383301896
"4, 69, 48, 66, 59",0.10126079618782885
"81, 79, 54, 69, 59",0.10979847116052814
"79, 47, 69, 4, 59",0.10041695621959694
"51, 81, 69, 76, 60",0.11257817929117443
"60, 51, 62, 69, 59",0.12573215526655415
"59, 81, 55, 69, 60",0.11659882855157351
"62, 47, 69, 76, 59",0.10989774645090837
"59, 62, 69, 48, 60",0.1304477315596148
"59, 79, 69, 63, 60",0.12325027300704855
"62, 18, 79, 76, 59",0.10165789734934974
"62, 55, 69, 48, 59",0.11441477216320858
"51, 81, 69, 48, 59",0.1272212846222575
"81, 62, 75, 79, 59",0.10478506899632681
"81, 51, 62, 4, 59",0.10543035838379827
"79, 69, 63, 66, 59",0.10200536086568053
"51, 79, 69, 4, 59",0.11252854164598432
"51, 62, 47, 69, 59",0.1088057182567259
"79, 69, 48, 4, 59",0.11644991561600318
"59, 81, 18, 79, 60",0.113273106323836
"81, 79, 47, 48, 76",0.10101260796187829
"81, 69, 48, 63, 76",0.10304775141467289
"81, 51, 79, 48, 60",0.11307455574307555
"62, 69, 66, 76, 60",0.10056586915516728
"51, 81, 62, 18, 69",0.1027002878983421
"81, 62, 18, 69, 48",0.10622456070684007
"51, 62, 79, 69, 48",0.1173930308746153
"81, 51, 62, 69, 66",0.10686985009431152
"81, 79, 54, 76, 59",0.10076441973592773
"81, 62, 69, 48, 66",0.10984810880571826
"53, 62, 69, 76, 59",0.10175717263972997
"59, 62, 48, 63, 60",0.10394122902809491
"79, 47, 48, 76, 59",0.10528144544822794
"60, 75, 79, 69, 59",0.10240246202720144
"62, 79, 69, 48, 76",0.1189814355206989
"62, 79, 47, 69, 60",0.10984810880571826
"59, 69, 48, 66, 60",0.11059267348356994
"51, 62, 79, 69, 76",0.11332274396902611
"81, 62, 55, 79, 60",0.10533108309341804
"62, 79, 69, 48, 63",0.10736622654621265
"53, 62, 69, 48, 59",0.1051325325126576
"51, 79, 48, 66, 59",0.10294847612429267
"81, 62, 75, 79, 69",0.10046659386478705
"62, 79, 69, 4, 76",0.10572818425493895
"51, 81, 55, 69, 59",0.10999702174128859
"79, 69, 48, 63, 59",0.11620172739005262
"81, 55, 69, 48, 59",0.11386875806611735
"60, 62, 55, 69, 59",0.11461332274396903
"51, 18, 79, 69, 59",0.10721731361064231
"60, 81, 62, 47, 59",0.11228035342003376
"81, 62, 48, 76, 59",0.12339918594261888
"81, 69, 48, 4, 76",0.10349449022138389
"51, 79, 69, 66, 59",0.11183361461332274
"81, 53, 79, 69, 48",0.102650650253152
"51, 53, 81, 79, 69",0.10076441973592773
"81, 79, 63, 76, 60",0.1128760051623151
"51, 81, 62, 55, 59",0.10413977960885536
"81, 47, 69, 76, 60",0.10493398193189715
"81, 62, 55, 48, 59",0.10781296535292366
"59, 81, 62, 48, 60",0.1276183857837784
"81, 62, 47, 76, 59",0.10731658890102254
"59, 81, 79, 63, 60",0.12890896455872133
"81, 75, 79, 76, 59",0.10394122902809491
"47, 69, 48, 76, 59",0.10806115357887422
"79, 48, 63, 76, 59",0.10423905489923559
"81, 51, 79, 69, 48",0.12086766603792316
"51, 81, 62, 69, 63",0.10294847612429267
"81, 62, 69, 48, 63",0.10895463119229623
"81, 54, 69, 76, 59",0.10011913034845626
"62, 79, 47, 69, 48",0.1063734736424104
"81, 79, 69, 59, 74",0.1173930308746153
"62, 79, 69, 76, 60",0.12210860716767596
"62, 79, 69, 4, 59",0.12056984016678249
"59, 81, 75, 79, 60",0.10895463119229623
"81, 48, 66, 76, 59",0.10448724312518615
"81, 51, 79, 69, 76",0.11769085674575598
"51, 69, 48, 63, 59",0.103097389059863
"81, 55, 79, 69, 59",0.12166186836096496
"51, 62, 79, 69, 59",0.1300009927529038
"81, 18, 48, 76, 59",0.10165789734934974
"62, 79, 69, 48, 59",0.13650352427280849
"81, 18, 69, 48, 60",0.10324630199543333
"51, 62, 79, 76, 60",0.10304775141467289
"62, 79, 48, 76, 60",0.11173433932294252
"81, 79, 48, 59, 74",0.10572818425493895
"59, 79, 69, 66, 60",0.11843542142360766
"81, 69, 66, 76, 59",0.11307455574307555
"81, 18, 79, 48, 59",0.10935173235381714
"51, 62, 69, 76, 59",0.12047056487640226
"60, 62, 47, 69, 59",0.11501042390548992
"81, 69, 48, 60, 74",0.10210463615606076
"81, 51, 18, 79, 59",0.10220391144644098
"59, 62, 79, 63, 60",0.11431549687282835
"62, 69, 48, 76, 59",0.1255336046857937
"59, 62, 69, 66, 60",0.11640027797081307
"81, 79, 48, 66, 59",0.11242926635560409
"81, 53, 62, 69, 59",0.11118832522585129
"81, 51, 79, 66, 59",0.10652238657798074
"81, 62, 79, 69, 66",0.1149111486151097
"51, 79, 69, 63, 60",0.10061550680035738
"62, 79, 48, 4, 60",0.10006949270326616
"81, 62, 18, 79, 69",0.11118832522585129
"81, 62, 69, 66, 60",0.11069194877395017
"59, 62, 69, 48, 76, 60",0.10652238657798074
"59, 79, 69, 48, 4, 60",0.10041695621959694
"60, 62, 79, 48, 76, 59",0.10498361957708727
"59, 51, 81, 62, 48, 60",0.10165789734934974
"81, 51, 69, 48, 76, 59",0.1051325325126576
"81, 62, 79, 69, 4, 59",0.10875608061153579
"60, 81, 51, 69, 76, 59",0.10577782190012906
"59, 51, 62, 69, 48, 60",0.10642311128760051
"81, 62, 18, 79, 69, 59",0.10423905489923559
"81, 62, 79, 69, 66, 59",0.10672093715874119
"60, 79, 47, 69, 48, 59",0.10036731857440682
"59, 79, 69, 48, 76, 60",0.1112379628710414
"59, 51, 81, 69, 48, 60",0.10821006651444455
"59, 51, 79, 69, 76, 60",0.10538072073860816
"81, 62, 69, 4, 76, 59",0.10136007147820908
"60, 81, 62, 79, 76, 59",0.11525861213144048
"81, 51, 79, 69, 48, 59",0.11277672987193488
"81, 79, 69, 48, 76, 60",0.10821006651444455
"59, 81, 62, 79, 63, 60",0.1051325325126576
"81, 79, 69, 63, 76, 59",0.10543035838379827
"81, 55, 79, 69, 48, 59",0.10180681028492009
"59, 62, 79, 69, 63, 60",0.10384195373771468
"51, 62, 79, 69, 48, 60",0.10056586915516728
"60, 81, 62, 69, 4, 59",0.10359376551176412
"81, 62, 79, 48, 4, 59",0.10001985505807605
"81, 79, 69, 48, 63, 59",0.10483470664151692
"81, 62, 79, 48, 76, 60",0.10344485257619379
"60, 81, 79, 69, 63, 59",0.1120321651940832
"81, 62, 79, 69, 48, 76",0.10855753003077534
"81, 62, 79, 47, 69, 59",0.1059267348356994
"60, 51, 62, 79, 48, 59",0.10086369502630795
"59, 81, 62, 48, 76, 60",0.10627419835203018
"51, 79, 69, 48, 76, 59",0.10453688077037625
"81, 62, 79, 48, 76, 59",0.1112379628710414
"60, 81, 62, 79, 47, 59",0.10121115854263874
"59, 81, 79, 69, 48, 60",0.12379628710413978
"81, 79, 47, 69, 76, 59",0.10274992554353221
"59, 62, 79, 69, 4, 60",0.10409014196366524
"81, 62, 69, 48, 66, 59",0.1023031867368212
"81, 51, 62, 69, 66, 59",0.10031768092921672
"51, 62, 79, 69, 48, 59",0.11049339819318972
"59, 51, 62, 79, 69, 60",0.11183361461332274
"60, 81, 62, 69, 76, 59",0.11550680035739104
"59, 62, 79, 69, 48, 60",0.1169462920679043
"81, 62, 69, 48, 4, 59",0.10374267844733445
"81, 79, 69, 48, 76, 59",0.11679737913233396
"60, 81, 79, 47, 69, 59",0.10830934180482478
"60, 81, 62, 79, 48, 59",0.1157053509381515
"51, 81, 79, 69, 48, 60",0.10394122902809491
"81, 55, 79, 69, 76, 59",0.10131043383301896
"81, 62, 69, 66, 76, 59",0.10036731857440682
"60, 81, 79, 48, 63, 59",0.10121115854263874
"81, 62, 55, 79, 69, 59",0.1055296336741785
"51, 81, 62, 79, 69, 76",0.10314702670505312
"81, 62, 79, 69, 4, 60",0.1002184056388365
"51, 81, 62, 79, 76, 59",0.10364340315695424
"60, 81, 51, 79, 69, 59",0.11595353916410206
"81, 79, 69, 66, 76, 59",0.10155862205896952
"81, 62, 55, 69, 76, 59",0.10036731857440682
"51, 81, 62, 69, 76, 59",0.10870644296634567
"81, 51, 79, 69, 4, 59",0.10220391144644098
"81, 79, 47, 69, 48, 59",0.10274992554353221
"60, 81, 79, 69, 76, 59",0.12300208478109799
"81, 51, 62, 69, 4, 59",0.10111188325225852
"51, 81, 62, 79, 48, 59",0.10582745954531916
"59, 81, 18, 79, 69, 60",0.10374267844733445
"59, 51, 81, 62, 79, 60",0.10776332770773354
"81, 51, 79, 69, 76, 59",0.11074158641914028
"62, 79, 47, 69, 48, 59",0.10011913034845626
"59, 62, 79, 69, 76, 60",0.1149111486151097
"59, 51, 81, 62, 69, 60",0.11223071577484364
"51, 62, 69, 48, 76, 59",0.10443760547999603
"81, 51, 62, 79, 69, 59",0.11644991561600318
"60, 81, 51, 79, 76, 59",0.10294847612429267
"81, 62, 79, 69, 76, 60",0.11133723816142162
"60, 79, 69, 48, 63, 59",0.10041695621959694
"60, 81, 53, 79, 69, 59",0.10121115854263874
"81, 62, 79, 69, 48, 60",0.11337238161421623
"59, 81, 79, 63, 76, 60",0.10279956318872233
"81, 62, 79, 69, 63, 59",0.10895463119229623
"81, 51, 62, 79, 69, 48",0.10528144544822794
"62, 79, 69, 48, 4, 59",0.10409014196366524
"51, 62, 79, 69, 4, 59",0.10036731857440682
"81, 62, 69, 48, 63, 59",0.10046659386478705
"62, 79, 69, 48, 76, 60",0.10240246202720144
"62, 55, 79, 69, 48, 59",0.10001985505807605
"51, 81, 62, 69, 48, 60",0.10140970912339918
"60, 81, 62, 47, 69, 59",0.10180681028492009
"81, 62, 69, 48, 76, 59",0.11337238161421623
"60, 81, 79, 69, 4, 59",0.1080115159336841
"81, 79, 69, 48, 4, 59",0.10518217015784771
"62, 79, 69, 4, 76, 59",0.10101260796187829
"81, 18, 79, 69, 48, 59",0.10116152089744862
"81, 62, 69, 48, 76, 60",0.10304775141467289
"81, 79, 69, 48, 66, 59",0.103544127866574
"81, 51, 62, 69, 48, 59",0.11148615109699196
"51, 62, 79, 69, 76, 59",0.10791224064330387
"59, 62, 79, 47, 69, 60",0.103097389059863
"62, 79, 69, 48, 76, 59",0.11193288990370297
"60, 81, 62, 69, 48, 59",0.11610245209967239
"59, 62, 79, 69, 66, 60",0.103544127866574
"59, 81, 62, 79, 4, 60",0.1010622456070684
"81, 53, 62, 79, 69, 59",0.10031768092921672
"81, 79, 69, 4, 76, 59",0.10379231609252457
"81, 51, 79, 48, 76, 59",0.10121115854263874
"59, 81, 62, 79, 69, 60",0.1275191104933982
"81, 62, 79, 69, 63, 60",0.10215427380125087
"81, 62, 79, 69, 48, 59",0.12195969423210563
"60, 81, 79, 48, 76, 59",0.11297528045269532
"59, 51, 79, 69, 48, 60",0.10870644296634567
"60, 81, 69, 48, 76, 59",0.1112379628710414
"60, 81, 69, 63, 76, 59",0.1006651444455475
"60, 51, 81, 79, 48, 59",0.10488434428670704
"81, 62, 79, 69, 76, 59",0.12056984016678249
"81, 51, 62, 79, 69, 60",0.1071180383202621
