Rule,Confidence
"48, 75 => 60",0.7865243495663775
"73 => 69, 47",0.38726003490401395
"47 => 69, 73",0.32864336492890994
"69, 73 => 47",0.6437481868291268
"69, 47 => 73",0.5222405271828665
"73, 47 => 69",0.7426372155287818
"51 => 60, 75",0.3891057817438186
"75 => 51, 60",0.4213811153613851
"51, 60 => 75",0.5296052631578948
"51, 75 => 60",0.8227201257861635
"60, 75 => 51",0.6201481481481481
"59 => 69, 48",0.5278369738945126
"69 => 59, 48",0.5248311481922924
"48 => 59, 69",0.48335162824734723
"59, 69 => 48",0.7368910375604314
"59, 48 => 69",0.8237372687590938
"69, 48 => 59",0.8074572127139364
"76 => 79, 74",0.40985810306198656
"79 => 76, 74",0.3004818221638195
"74 => 76, 79",0.3178501100428588
"76, 79 => 74",0.5752620545073376
"76, 74 => 79",0.7862464183381089
"79, 74 => 76",0.5844515441959531
"69 => 55, 18",0.32393060521785194
"55 => 69, 18",0.4963474025974026
"18 => 69, 55",0.4743987587276959
"69, 55 => 18",0.6431764396529056
"69, 18 => 55",0.6536611437733832
"55, 18 => 69",0.8920495988329687
"48 => 62, 55",0.32906452006342235
"62 => 48, 55",0.42031469076180084
"55 => 62, 48",0.5474837662337662
"62, 48 => 55",0.6241036317372195
"48, 55 => 62",0.7923641703377385
"62, 55 => 48",0.7849869071864998
"59 => 51, 69",0.48721363878529567
"51 => 59, 69",0.6800520542851831
"69 => 51, 59",0.4844391471328301
"51, 59 => 69",0.873447946513849
"59, 69 => 51",0.6801785050204537
"51, 69 => 59",0.8566744730679157
"41 => 79, 60",0.6076781488298711
"79, 60 => 41",0.38016121072544823
"79, 41 => 60",0.8125879043600561
"60, 41 => 79",0.8301005747126436
"54 => 60, 63",0.43669093851132684
"63 => 54, 60",0.34183027232425583
"54, 60 => 63",0.6241688349233883
"54, 63 => 60",0.8071028037383177
"60, 63 => 54",0.49609375
"4 => 81, 48",0.5908904390644235
"48 => 4, 81",0.3512623490669594
"4, 81 => 48",0.7470817120622568
"4, 48 => 81",0.8433382137628112
"81, 48 => 4",0.5252598942184935
"66 => 51, 69",0.5662199448167127
"51 => 66, 69",0.5341141476110802
"69 => 66, 51",0.3804794067010992
"66, 51 => 69",0.8850893407270488
"66, 69 => 51",0.7383705988177847
"51, 69 => 66",0.6728337236533958
"63 => 81, 47",0.41861937935402155
"47 => 81, 63",0.39158767772511854
"81, 63 => 47",0.5293293293293294
"81, 47 => 63",0.562912497338727
"47, 63 => 81",0.8523533204384269
"59 => 38, 69",0.3457645178476292
"38 => 59, 69",0.690792974986695
"69 => 59, 38",0.3437955237716859
"59, 38 => 69",0.8863093205872312
"59, 69 => 38",0.4827073261435478
"38, 69 => 59",0.8758434547908233
"66 => 61, 81",0.397910918407568
"61 => 66, 81",0.5645973154362416
"66, 61 => 81",0.8329207920792079
"66, 81 => 61",0.5070316423907585
"61, 81 => 66",0.7096660808435853
"76 => 81, 63",0.47737117251680355
"63 => 81, 76",0.506016466117796
"81, 76 => 63",0.6139070303495967
"81, 63 => 76",0.6398398398398398
"76, 63 => 81",0.8823854224185532
"51 => 59, 33",0.4145751998512735
"33 => 51, 59",0.7263843648208469
"51, 59 => 33",0.5324737344794651
"51, 33 => 59",0.8670295489891137
"59, 33 => 51",0.8646762310973245
"4 => 54, 59",0.44829708658186296
"54 => 4, 59",0.4419498381877022
"4, 54 => 59",0.8918367346938775
"4, 59 => 54",0.5974842767295597
"54, 59 => 4",0.6188048711413198
"76 => 60, 75",0.35817774458551155
"75 => 76, 60",0.482786390175156
"76, 60 => 75",0.5196099674972915
"76, 75 => 60",0.8006677796327213
"60, 75 => 76",0.7105185185185185
"53 => 60, 63",0.48593292820166556
"63 => 60, 53",0.34183027232425583
"60, 53 => 63",0.6489329726480312
"60, 63 => 53",0.49609375
"53, 63 => 60",0.8168747635262957
"4 => 69, 62",0.618998768978252
"69 => 4, 62",0.39954972851277976
"62 => 4, 69",0.47001090512540894
"4, 69 => 62",0.8047479327820752
"4, 62 => 69",0.8886597938144329
"69, 62 => 4",0.635693215339233
"38 => 4, 59",0.5532197977647685
"4 => 59, 38",0.42654903569963076
"59, 38 => 4",0.709798566063503
"4, 59 => 38",0.568498769483183
"4, 38 => 59",0.892274678111588
"54 => 62, 55",0.41383495145631066
"62 => 54, 55",0.3187412369527964
"55 => 54, 62",0.41517857142857145
"54, 62 => 55",0.6761401189689359
"54, 55 => 62",0.8051948051948052
"62, 55 => 54",0.5952865871399476
"18 => 69, 74",0.43677269200930957
"69, 74 => 18",0.5350439534331195
"69, 18 => 74",0.6018172100481026
"74, 18 => 69",0.8028520499108736
"47 => 79, 75",0.3222748815165877
"75 => 79, 47",0.43809140326152607
"79, 47 => 75",0.4923076923076923
"79, 75 => 47",0.6169549191947831
"75, 47 => 79",0.8273764258555133
"59 => 54, 69",0.3909163558870538
"54 => 59, 69",0.5936488673139159
"69 => 54, 59",0.38869023970335054
"54, 59 => 69",0.8312092891532145
"59, 69 => 54",0.5457419114912607
"54, 69 => 59",0.8571845794392524
"62 => 60, 53",0.3900919146284468
"53 => 60, 62",0.5635831645284718
"60, 62 => 53",0.5454149422783707
"60, 53 => 62",0.7526299969942891
"53, 62 => 60",0.8153695864539238
"4 => 66, 48",0.4889208042675421
"66 => 4, 48",0.4696491919590067
"4, 48 => 66",0.6978038067349928
"4, 66 => 48",0.812755798090041
"66, 48 => 4",0.6647140864714087
"66 => 79, 75",0.4065825778478518
"75 => 66, 79",0.41534125226494867
"66, 79 => 75",0.548087141339001
"66, 75 => 79",0.8510726072607261
"79, 75 => 66",0.5849163595123335
"76 => 18, 63",0.3236743838685586
"63 => 76, 18",0.34309689677010763
"18 => 76, 63",0.4202870442203258
"76, 63 => 18",0.5982882385422418
"76, 18 => 63",0.6786720952082681
"18, 63 => 76",0.7370748299319728
"76 => 54, 69",0.3666915608663181
"69 => 76, 54",0.325122500331082
"54 => 76, 69",0.49656148867313915
"76, 69 => 54",0.5514375561545373
"76, 54 => 69",0.8296721865495099
"54, 69 => 76",0.7169976635514019
"4 => 76, 55",0.43721789084940504
"76 => 4, 55",0.3182972367438387
"55 => 4, 76",0.4324269480519481
"4, 76 => 55",0.6784463546641197
"4, 55 => 76",0.7854773313674899
"76, 55 => 4",0.6642768079800498
"53 => 81, 74",0.5066396578888139
"81, 53 => 74",0.6292982946603298
"81, 74 => 53",0.4202763256161315
"53, 74 => 81",0.8500755287009064
"79 => 59, 75",0.3107752956636005
"59 => 79, 75",0.3779968034096963
"75 => 79, 59",0.571371048922891
"79, 59 => 75",0.5068762278978388
"79, 75 => 59",0.8046498440601076
"59, 75 => 79",0.8476702508960573
"47 => 60, 74",0.375
"60, 74 => 47",0.5271705184259837
"60, 47 => 74",0.5878801950313444
"74, 47 => 60",0.7108366086468276
"79 => 59, 69",0.4783180026281209
"59 => 79, 69",0.5817794352690464
"69 => 79, 59",0.578466428287644
"79, 59 => 69",0.780139310591177
"79, 69 => 59",0.797080291970803
"59, 69 => 79",0.8121978430643363
"76 => 48, 74",0.36489917849141146
"76, 74 => 48",0.7
"76, 48 => 74",0.5886746987951808
"48, 74 => 76",0.5774048688253367
"51 => 59, 41",0.38724670013013573
"41 => 51, 59",0.5477254798843019
"51, 59 => 41",0.49737344794651384
"51, 41 => 59",0.8856292517006803
"59, 41 => 51",0.7460601719197708
"79 => 60, 69",0.46462987297415675
"60 => 79, 69",0.4595970537261698
"69 => 79, 60",0.5619123294927824
"79, 60 => 69",0.697976640894884
"79, 69 => 60",0.7742700729927008
"60, 69 => 79",0.7971068946083035
"79 => 60, 75",0.30245291283399034
"75 => 79, 60",0.5560700624119186
"79, 60 => 75",0.45435104457970055
"79, 75 => 60",0.7831017862205839
"60, 75 => 79",0.8183703703703703
"53 => 62, 47",0.4764798559531848
"62 => 53, 47",0.3298021498675806
"47 => 53, 62",0.3135367298578199
"53, 62 => 47",0.6893520026050146
"53, 47 => 62",0.767585206671501
"62, 47 => 53",0.5857775318206973
"75 => 79, 74",0.40648278639017515
"79, 74 => 75",0.43003194888178914
"79, 75 => 74",0.5724411681315565
"74, 75 => 79",0.7877487319547406
"54 => 69, 55",0.4453883495145631
"55 => 54, 69",0.4468344155844156
"54, 69 => 55",0.643107476635514
"54, 55 => 69",0.8665879574970484
"69, 55 => 54",0.5790165658690508
"51 => 76, 18",0.42907603643799963
"76 => 51, 18",0.34473487677371173
"18 => 51, 76",0.447633824670287
"51, 76 => 18",0.6660894660894662
"51, 18 => 76",0.7559777268260727
"76, 18 => 51",0.7228311932352021
"54 => 60, 69",0.5495550161812298
"69 => 54, 60",0.35981989140511195
"54, 60 => 69",0.7854871350101186
"54, 69 => 60",0.793516355140187
"60, 69 => 54",0.5104264512492955
"59 => 55, 18",0.3240543420351625
"55 => 59, 18",0.4937094155844156
"18 => 59, 55",0.47187742435996893
"59, 55 => 18",0.6309647302904564
"59, 18 => 55",0.666210295728368
"55, 18 => 59",0.887308533916849
"61 => 60, 59",0.6057046979865772
"61, 59 => 60",0.7972027972027972
"60, 59 => 61",0.4007400555041628
"61, 60 => 59",0.8392096086788066
"59 => 53, 62",0.36294619072988815
"62 => 59, 53",0.4245209534195358
"53 => 59, 62",0.6133243304073824
"59, 62 => 53",0.5855178341211861
"59, 53 => 62",0.7850763468740997
"53, 62 => 59",0.8873331162487789
"66 => 51, 76",0.4749704375246354
"51 => 66, 76",0.44803866889756466
"76 => 66, 51",0.3599701269604182
"66, 51 => 76",0.7424522489217499
"66, 76 => 51",0.7383578431372548
"51, 76 => 66",0.6955266955266957
"62 => 74, 63",0.3394609752297866
"63 => 62, 74",0.3449968334388854
"62, 74 => 63",0.6218607305936074
"62, 63 => 74",0.5716159496327388
"74, 63 => 62",0.67482192629297
"81 => 76, 48",0.30737814081505815
"76 => 81, 48",0.5171023151605676
"48 => 81, 76",0.42224661544090747
"81, 76 => 48",0.6650019208605457
"81, 48 => 76",0.6314061645084809
"76, 48 => 81",0.8342168674698796
"51 => 60, 33",0.3785090165458264
"33 => 51, 60",0.6631921824104234
"51, 60 => 33",0.5151821862348178
"51, 33 => 60",0.7916018662519441
"60, 33 => 51",0.8641765704584041
"79 => 76, 47",0.3228208497590889
"76 => 79, 47",0.44032860343539953
"47 => 79, 76",0.43661137440758296
"79, 76 => 47",0.6180293501048219
"79, 47 => 76",0.6669683257918552
"76, 47 => 79",0.8019586507072907
"79 => 60, 48",0.42805519053876473
"60 => 79, 48",0.42341854419410746
"48 => 79, 60",0.47676545920234176
"79, 60 => 48",0.6430333936502713
"79, 48 => 60",0.7616913484021823
"60, 48 => 79",0.7777556705133306
"69 => 60, 38",0.3153224738445239
"38 => 60, 69",0.6335816923895689
"60, 69 => 38",0.44730415179410105
"69, 38 => 60",0.803306342780027
"60, 38 => 69",0.8464273018130111
"73 => 79, 47",0.3788830715532286
"47 => 79, 73",0.32153436018957343
"79, 73 => 47",0.611204954954955
"79, 47 => 73",0.49117647058823527
"73, 47 => 79",0.7265729585006693
"79 => 51, 60",0.3558913710030661
"60 => 79, 51",0.3520363951473137
"51 => 79, 60",0.6042015244469232
"79, 60 => 51",0.5346274058233262
"79, 51 => 60",0.7983296487349546
"51, 60 => 79",0.8223684210526316
"59 => 69, 41",0.330713905167821
"69 => 59, 41",0.328830618461131
"41 => 59, 69",0.652905600841441
"59, 69 => 41",0.4616957976943102
"59, 41 => 69",0.88932664756447
"69, 41 => 59",0.847151142954623
"81 => 60, 47",0.3072893545236615
"60 => 81, 47",0.37489168110918547
"47 => 81, 60",0.5125888625592417
"81, 60 => 47",0.5175714072080155
"81, 47 => 60",0.7368533106238024
"60, 47 => 81",0.8035755746459253
"54 => 59, 63",0.45894012944983814
"59 => 54, 63",0.3022109749600426
"63 => 54, 59",0.35924635845471814
"54, 59 => 63",0.6425941659586519
"54, 63 => 59",0.8482242990654204
"59, 63 => 54",0.5430828147438965
"4 => 79, 74",0.4501436192039393
"4, 79 => 74",0.6009312517118598
"4, 74 => 79",0.8134964775676679
"79, 74 => 4",0.4673056443024495
"51 => 62, 47",0.46830265848670755
"62 => 51, 47",0.39242872721607724
"47 => 51, 62",0.37307464454976297
"51, 62 => 47",0.6713752665245202
"51, 47 => 62",0.7803593556381659
"62, 47 => 51",0.6970116214720531
"62 => 60, 73",0.3470945630160461
"73 => 60, 62",0.38883071553228615
"60, 62 => 73",0.4852973208451318
"60, 73 => 62",0.6158098396904367
"62, 73 => 60",0.7779329608938547
"76 => 69, 18",0.4082150858849888
"69 => 76, 18",0.3619388160508542
"18 => 76, 69",0.5300620636152056
"76, 69 => 18",0.6138814016172506
"76, 18 => 69",0.855934857500783
"69, 18 => 76",0.7303580972741849
"81 => 79, 62",0.356832105122969
"62 => 81, 79",0.6261099859791245
"79 => 81, 62",0.4401007446342532
"81, 62 => 79",0.7939549585144212
"81, 79 => 62",0.5953192119685973
"79, 62 => 81",0.8525668222316504
"66 => 79, 51",0.525817895151754
"51 => 66, 79",0.4960029745305819
"66, 79 => 51",0.7088204038257173
"66, 51 => 79",0.8219346888478127
"79, 51 => 66",0.655367231638418
"69 => 81, 75",0.3743874983445901
"75 => 81, 69",0.5691564324541977
"81, 69 => 75",0.4905431199028284
"81, 75 => 69",0.6954489544895449
"69, 75 => 81",0.8793157076205288
"79 => 81, 53",0.3201927288655278
"53 => 79, 81",0.6581138870132793
"79, 53 => 81",0.8587371512481645
"79, 81 => 53",0.43312101910828027
"81, 53 => 79",0.8174447861336315
"66 => 53, 48",0.4095388253843122
"53 => 66, 48",0.4677020031510241
"66, 53 => 48",0.8082458187475692
"66, 48 => 53",0.5796373779637378
"53, 48 => 66",0.6788631166285528
"79 => 48, 47",0.33771353482260186
"48 => 79, 47",0.37614343212586904
"47 => 79, 48",0.4567535545023697
"79, 48 => 47",0.6009353078721746
"79, 47 => 48",0.6977375565610859
"48, 47 => 79",0.7629886194952994
"51 => 79, 18",0.4668153931957613
"18 => 79, 51",0.48700543056633044
"79, 51 => 18",0.6168017686072218
"79, 18 => 51",0.6845692475463467
"51, 18 => 79",0.8224697019325253
"66 => 51, 53",0.4059913283405597
"51 => 66, 53",0.3829708124186652
"53 => 66, 51",0.46365068647310376
"66, 51 => 53",0.6346272335181762
"66, 53 => 51",0.8012446518864256
"51, 53 => 66",0.7192737430167597
"76 => 79, 60",0.5565347274085138
"60 => 76, 79",0.40359618717504336
"79 => 76, 60",0.4080157687253614
"76, 60 => 79",0.8073672806067173
"76, 79 => 60",0.7811320754716982
"79, 60 => 76",0.6129297581839118
"60 => 81, 55",0.3259315424610052
"55 => 81, 60",0.6105925324675325
"81, 60 => 55",0.4499775684163302
"81, 55 => 60",0.7827783558792925
"60, 55 => 81",0.837461731143891
"59 => 81, 76",0.525839104954715
"81 => 76, 59",0.35052827843380985
"76 => 81, 59",0.5896938013442868
"81, 59 => 76",0.6704024452368824
"76, 59 => 81",0.8492148849214886
"81, 76 => 59",0.7583557433730312
"62 => 60, 74",0.4252998909487459
"74 => 60, 62",0.31622842580794625
"60, 62 => 74",0.5946416902635592
"60, 74 => 62",0.5683947532792005
"62, 74 => 60",0.7791095890410958
"57 => 59, 47",0.5996457041629761
"47 => 59, 57",0.30079976303317535
"59, 57 => 47",0.7121318373071529
"59, 47 => 57",0.4663605051664753
"57, 47 => 59",0.8931398416886545
"66 => 79, 38",0.40421757981868345
"38 => 66, 79",0.5457690260777008
"66, 79 => 38",0.5448990435706695
"66, 38 => 79",0.8528066528066528
"79, 38 => 66",0.6997611736608667
"79 => 54, 81",0.32479194042925974
"54 => 79, 81",0.5999190938511327
"79, 54 => 81",0.8282602624965094
"79, 81 => 54",0.43934231965634724
"54, 81 => 79",0.7924125033395673
"79 => 62, 74",0.3043144984669295
"62 => 79, 74",0.4329334787350055
"74 => 79, 62",0.3219043206301402
"79, 62 => 74",0.589520577004667
"79, 74 => 62",0.5919062832800853
"62, 74 => 79",0.7930936073059361
"59 => 81, 57",0.32112413425679276
"57 => 81, 59",0.7118393858872157
"81, 59 => 57",0.4094073696722703
"81, 57 => 59",0.8745012694958287
"59, 57 => 81",0.8453716690042075
"81 => 69, 74",0.3049809109473497
"69 => 81, 74",0.454906634882797
"74 => 81, 69",0.3978918104946137
"81, 69 => 74",0.5960437272254034
"81, 74 => 69",0.6413368185212845
"69, 74 => 81",0.8161083392729864
"59 => 69, 75",0.3617474693660096
"69 => 59, 75",0.35968745861475304
"75 => 59, 69",0.5468089389973827
"59, 69 => 75",0.5050204537002604
"59, 75 => 69",0.8112305854241338
"69, 75 => 59",0.8447900466562986
"76 => 54, 48",0.34070201643017173
"54 => 76, 48",0.4613673139158576
"76, 54 => 48",0.7708685366677931
"76, 48 => 54",0.5496385542168675
"54, 48 => 76",0.7202399747395011
"66 => 76, 47",0.4282617264485613
"76 => 66, 47",0.32457057505601195
"47 => 66, 76",0.32183056872037913
"66, 76 => 47",0.6657475490196079
"66, 47 => 76",0.7584642233856893
"76, 47 => 66",0.5911316648531012
"59 => 69, 33",0.3086041555673948
"69 => 59, 33",0.30684677526155474
"33 => 59, 69",0.7547231270358306
"59, 69 => 33",0.43082930457419116
"59, 33 => 69",0.8984102365257851
"69, 33 => 59",0.8911538461538461
"51 => 59, 38",0.4097415876556981
"38 => 51, 59",0.5864821713677488
"51, 59 => 38",0.5262655205348615
"59, 38 => 51",0.7524752475247526
"51, 38 => 59",0.8955709061357172
"66 => 60, 48",0.5461174615687819
"60 => 66, 48",0.3001516464471404
"48 => 66, 60",0.33796804488352233
"66, 60 => 48",0.755452562704471
"66, 48 => 60",0.7729428172942817
"60, 48 => 66",0.5513330680461599
"59 => 60, 38",0.31846030900372935
"38 => 60, 59",0.6362426822778073
"59, 38 => 60",0.8163195629907819
"60, 59 => 38",0.442368177613321
"60, 38 => 59",0.8499822253821543
"4 => 53, 62",0.4396799343455068
"53 => 4, 62",0.4823317578212919
"62 => 4, 53",0.3338526250194734
"4, 53 => 62",0.8460323726806158
"4, 62 => 53",0.6312223858615611
"53, 62 => 4",0.6978183002279388
"4 => 51, 60",0.5123102174805089
"51 => 4, 60",0.46421267893660534
"4, 51 => 60",0.8091380427738172
"4, 60 => 51",0.7206349206349207
"51, 60 => 4",0.6318319838056681
"76 => 81, 54",0.377445855115758
"54 => 81, 76",0.5111245954692557
"81, 76 => 54",0.48540145985401467
"81, 54 => 76",0.6751269035532995
"76, 54 => 81",0.8540047313281514
"4 => 76, 47",0.4470660648338121
"76 => 4, 47",0.32546676624346527
"47 => 4, 76",0.3227191943127962
"4, 76 => 47",0.693728112066221
"4, 47 => 76",0.7740674955595027
"76, 47 => 4",0.5927638737758434
"69 => 81, 41",0.3345252284465634
"41 => 81, 69",0.6642124638443335
"81, 69 => 41",0.43831337844872464
"81, 41 => 69",0.8185353208036292
"69, 41 => 81",0.8618219037871034
"4 => 60, 48",0.5430857611817809
"48 => 4, 60",0.32284424929869493
"4, 60 => 48",0.7639249639249639
"4, 48 => 60",0.7751098096632504
"60, 48 => 4",0.5266613609231994
"62 => 79, 41",0.3399283377473126
"41 => 79, 62",0.5737575598211938
"79, 62 => 41",0.4628765379719983
"79, 41 => 62",0.7672292545710266
"62, 41 => 79",0.8369773686229383
"51 => 47, 63",0.3814835471277189
"63 => 51, 47",0.32488917036098797
"47 => 51, 63",0.30390995260663506
"51, 63 => 47",0.6366739062984798
"51, 47 => 63",0.6356877323420075
"47, 63 => 51",0.6615087040618955
"76 => 60, 63",0.42374906646751304
"60 => 76, 63",0.3073006932409012
"63 => 76, 60",0.4491766941101963
"76, 60 => 63",0.6147345612134344
"76, 63 => 60",0.7832689122032026
"60, 63 => 76",0.6518841911764706
"63 => 48, 47",0.3614629512349588
"47 => 48, 63",0.338122037914692
"48, 63 => 47",0.5942217595002602
"47, 63 => 48",0.7359767891682786
"48, 47 => 63",0.5648193963384462
"4 => 81, 62",0.5993024210094379
"62 => 4, 81",0.4550553045645739
"4, 81 => 62",0.7577172503242542
"4, 62 => 81",0.8603829160530191
"81, 62 => 4",0.5770446463848281
"66 => 51, 47",0.4176192353173039
"51 => 66, 47",0.393939393939394
"47 => 66, 51",0.3138329383886256
"66, 51 => 47",0.6528034504004929
"66, 47 => 51",0.7396160558464223
"51, 47 => 66",0.6564436183395291
"54 => 62, 47",0.4146440129449838
"62 => 54, 47",0.3193643869761645
"47 => 54, 62",0.30361374407582936
"54, 62 => 47",0.6774619960343689
"54, 47 => 62",0.7295373665480427
"62, 47 => 54",0.5672385168788047
"61 => 59, 48",0.6129753914988815
"61, 59 => 48",0.8067721751932277
"61, 48 => 59",0.8344118766653978
"59, 48 => 61",0.45562253169819167
"84 => 81, 63",0.4662896911700739
"63 => 81, 84",0.3394553514882837
"81, 84 => 63",0.5841961852861035
"81, 63 => 84",0.42922922922922924
"84, 63 => 81",0.8911055694098088
"66 => 76, 60",0.5112337406385494
"76 => 66, 60",0.3874533233756534
"66, 76 => 60",0.7947303921568626
"66, 60 => 76",0.7071973827699018
"76, 60 => 66",0.5620801733477789
"66 => 48, 47",0.448955459203784
"47 => 66, 48",0.33738151658767773
"66, 48 => 47",0.6354253835425384
"66, 47 => 48",0.7951134380453752
"48, 47 => 66",0.5635823849579416
"53 => 69, 55",0.5309475579563359
"55 => 53, 69",0.4786931818181818
